image_name,image_path,true_scene_label,thesis_class,predicted_label,confidence,top5_predictions,semantically_aligned
Places365_val_00012135.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012135.jpg,glacier,glacier,alp,0.9939,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.9939}, {""rank"": 2, ""label"": ""mountain tent"", ""confidence"": 0.002}, {""rank"": 3, ""label"": ""valley"", ""confidence"": 0.0013}, {""rank"": 4, ""label"": ""volcano"", ""confidence"": 0.0011}, {""rank"": 5, ""label"": ""ski"", ""confidence"": 0.0011}]",True
Places365_val_00012279.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012279.jpg,mountain,glacier,colobus,0.1006,"[{""rank"": 1, ""label"": ""colobus"", ""confidence"": 0.1006}, {""rank"": 2, ""label"": ""cliff"", ""confidence"": 0.0811}, {""rank"": 3, ""label"": ""patas"", ""confidence"": 0.0691}, {""rank"": 4, ""label"": ""titi"", ""confidence"": 0.0642}, {""rank"": 5, ""label"": ""valley"", ""confidence"": 0.0637}]",True
Places365_val_00012329.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012329.jpg,mountain,glacier,alp,0.9256,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.9256}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.0468}, {""rank"": 3, ""label"": ""mountain tent"", ""confidence"": 0.0157}, {""rank"": 4, ""label"": ""solar dish"", ""confidence"": 0.0041}, {""rank"": 5, ""label"": ""volcano"", ""confidence"": 0.003}]",True
Places365_val_00012580.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012580.jpg,glacier,glacier,valley,0.2509,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.2509}, {""rank"": 2, ""label"": ""promontory"", ""confidence"": 0.1999}, {""rank"": 3, ""label"": ""alp"", ""confidence"": 0.1192}, {""rank"": 4, ""label"": ""volcano"", ""confidence"": 0.1162}, {""rank"": 5, ""label"": ""cliff"", ""confidence"": 0.0489}]",True
Places365_val_00012597.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012597.jpg,glacier,glacier,alp,0.6696,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.6696}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.1377}, {""rank"": 3, ""label"": ""snowmobile"", ""confidence"": 0.0413}, {""rank"": 4, ""label"": ""volcano"", ""confidence"": 0.0402}, {""rank"": 5, ""label"": ""mountain tent"", ""confidence"": 0.0224}]",True
Places365_val_00012626.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012626.jpg,mountain,glacier,seashore,0.2777,"[{""rank"": 1, ""label"": ""seashore"", ""confidence"": 0.2777}, {""rank"": 2, ""label"": ""beacon"", ""confidence"": 0.191}, {""rank"": 3, ""label"": ""castle"", ""confidence"": 0.1414}, {""rank"": 4, ""label"": ""cliff"", ""confidence"": 0.1091}, {""rank"": 5, ""label"": ""megalith"", ""confidence"": 0.0625}]",True
Places365_val_00012775.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012775.jpg,glacier,glacier,dogsled,0.5405,"[{""rank"": 1, ""label"": ""dogsled"", ""confidence"": 0.5405}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.086}, {""rank"": 3, ""label"": ""ski"", ""confidence"": 0.0489}, {""rank"": 4, ""label"": ""schipperke"", ""confidence"": 0.0334}, {""rank"": 5, ""label"": ""Gordon setter"", ""confidence"": 0.0255}]",True
Places365_val_00012798.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012798.jpg,mountain,glacier,alp,0.8348,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.8348}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.0815}, {""rank"": 3, ""label"": ""volcano"", ""confidence"": 0.0423}, {""rank"": 4, ""label"": ""mountain tent"", ""confidence"": 0.0132}, {""rank"": 5, ""label"": ""cliff"", ""confidence"": 0.006}]",True
Places365_val_00012898.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012898.jpg,mountain,glacier,volcano,0.28,"[{""rank"": 1, ""label"": ""volcano"", ""confidence"": 0.28}, {""rank"": 2, ""label"": ""geyser"", ""confidence"": 0.1357}, {""rank"": 3, ""label"": ""radio telescope"", ""confidence"": 0.0639}, {""rank"": 4, ""label"": ""rapeseed"", ""confidence"": 0.0603}, {""rank"": 5, ""label"": ""trailer truck"", ""confidence"": 0.0424}]",True
Places365_val_00013257.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00013257.jpg,glacier,glacier,alp,0.3288,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.3288}, {""rank"": 2, ""label"": ""snowmobile"", ""confidence"": 0.2681}, {""rank"": 3, ""label"": ""ski"", ""confidence"": 0.2562}, {""rank"": 4, ""label"": ""dogsled"", ""confidence"": 0.0379}, {""rank"": 5, ""label"": ""bobsled"", ""confidence"": 0.0351}]",True
Places365_val_00013987.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00013987.jpg,mountain,glacier,alp,0.5014,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.5014}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.3548}, {""rank"": 3, ""label"": ""cliff"", ""confidence"": 0.0313}, {""rank"": 4, ""label"": ""Lakeland terrier"", ""confidence"": 0.0232}, {""rank"": 5, ""label"": ""mountain bike"", ""confidence"": 0.0214}]",True
Places365_val_00014035.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00014035.jpg,mountain,glacier,valley,0.4826,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.4826}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.4248}, {""rank"": 3, ""label"": ""volcano"", ""confidence"": 0.0816}, {""rank"": 4, ""label"": ""mountain tent"", ""confidence"": 0.0093}, {""rank"": 5, ""label"": ""mountain bike"", ""confidence"": 0.0005}]",True
Places365_val_00014448.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00014448.jpg,mountain,glacier,valley,0.9265,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.9265}, {""rank"": 2, ""label"": ""cliff"", ""confidence"": 0.0143}, {""rank"": 3, ""label"": ""water snake"", ""confidence"": 0.0104}, {""rank"": 4, ""label"": ""lakeside"", ""confidence"": 0.0078}, {""rank"": 5, ""label"": ""water ouzel"", ""confidence"": 0.0052}]",True
Places365_val_00014469.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00014469.jpg,glacier,glacier,alp,0.6329,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.6329}, {""rank"": 2, ""label"": ""megalith"", ""confidence"": 0.1353}, {""rank"": 3, ""label"": ""valley"", ""confidence"": 0.1266}, {""rank"": 4, ""label"": ""geyser"", ""confidence"": 0.0264}, {""rank"": 5, ""label"": ""cliff"", ""confidence"": 0.0168}]",True
Places365_val_00014535.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00014535.jpg,glacier,glacier,cliff,0.2454,"[{""rank"": 1, ""label"": ""cliff"", ""confidence"": 0.2454}, {""rank"": 2, ""label"": ""conch"", ""confidence"": 0.0711}, {""rank"": 3, ""label"": ""shower curtain"", ""confidence"": 0.0533}, {""rank"": 4, ""label"": ""feather boa"", ""confidence"": 0.0508}, {""rank"": 5, ""label"": ""alp"", ""confidence"": 0.0484}]",True
Places365_val_00014731.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00014731.jpg,mountain,glacier,geyser,0.3984,"[{""rank"": 1, ""label"": ""geyser"", ""confidence"": 0.3984}, {""rank"": 2, ""label"": ""volcano"", ""confidence"": 0.205}, {""rank"": 3, ""label"": ""alp"", ""confidence"": 0.1338}, {""rank"": 4, ""label"": ""valley"", ""confidence"": 0.0944}, {""rank"": 5, ""label"": ""cliff"", ""confidence"": 0.0768}]",True
Places365_val_00015374.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00015374.jpg,glacier,glacier,alp,0.3163,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.3163}, {""rank"": 2, ""label"": ""snowmobile"", ""confidence"": 0.3144}, {""rank"": 3, ""label"": ""dogsled"", ""confidence"": 0.2288}, {""rank"": 4, ""label"": ""ski"", ""confidence"": 0.1337}, {""rank"": 5, ""label"": ""snowplow"", ""confidence"": 0.0031}]",True
Places365_val_00015449.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00015449.jpg,glacier,glacier,alp,0.877,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.877}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.0418}, {""rank"": 3, ""label"": ""volcano"", ""confidence"": 0.0415}, {""rank"": 4, ""label"": ""promontory"", ""confidence"": 0.0155}, {""rank"": 5, ""label"": ""mountain tent"", ""confidence"": 0.0054}]",True
Places365_val_00015583.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00015583.jpg,mountain,glacier,alp,0.8118,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.8118}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.16}, {""rank"": 3, ""label"": ""mountain tent"", ""confidence"": 0.0085}, {""rank"": 4, ""label"": ""volcano"", ""confidence"": 0.007}, {""rank"": 5, ""label"": ""lakeside"", ""confidence"": 0.0029}]",True
Places365_val_00015599.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00015599.jpg,mountain,glacier,volcano,0.658,"[{""rank"": 1, ""label"": ""volcano"", ""confidence"": 0.658}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.1852}, {""rank"": 3, ""label"": ""cliff"", ""confidence"": 0.0529}, {""rank"": 4, ""label"": ""geyser"", ""confidence"": 0.052}, {""rank"": 5, ""label"": ""promontory"", ""confidence"": 0.0371}]",True
Places365_val_00015603.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00015603.jpg,glacier,glacier,valley,0.6427,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.6427}, {""rank"": 2, ""label"": ""lakeside"", ""confidence"": 0.117}, {""rank"": 3, ""label"": ""dam"", ""confidence"": 0.0882}, {""rank"": 4, ""label"": ""alp"", ""confidence"": 0.0631}, {""rank"": 5, ""label"": ""boathouse"", ""confidence"": 0.0193}]",True
Places365_val_00015749.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00015749.jpg,glacier,glacier,ski,0.6422,"[{""rank"": 1, ""label"": ""ski"", ""confidence"": 0.6422}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.2911}, {""rank"": 3, ""label"": ""volcano"", ""confidence"": 0.0118}, {""rank"": 4, ""label"": ""snowmobile"", ""confidence"": 0.0087}, {""rank"": 5, ""label"": ""cliff"", ""confidence"": 0.0073}]",True
Places365_val_00016122.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00016122.jpg,mountain,glacier,cliff,0.4603,"[{""rank"": 1, ""label"": ""cliff"", ""confidence"": 0.4603}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.3627}, {""rank"": 3, ""label"": ""ibex"", ""confidence"": 0.0401}, {""rank"": 4, ""label"": ""bighorn"", ""confidence"": 0.0371}, {""rank"": 5, ""label"": ""alp"", ""confidence"": 0.0279}]",True
Places365_val_00016131.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00016131.jpg,mountain,glacier,alp,0.809,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.809}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.1089}, {""rank"": 3, ""label"": ""lakeside"", ""confidence"": 0.042}, {""rank"": 4, ""label"": ""mountain tent"", ""confidence"": 0.008}, {""rank"": 5, ""label"": ""snowmobile"", ""confidence"": 0.0043}]",True
Places365_val_00016294.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00016294.jpg,glacier,glacier,cliff,0.3219,"[{""rank"": 1, ""label"": ""cliff"", ""confidence"": 0.3219}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.2605}, {""rank"": 3, ""label"": ""dam"", ""confidence"": 0.1424}, {""rank"": 4, ""label"": ""valley"", ""confidence"": 0.1223}, {""rank"": 5, ""label"": ""monastery"", ""confidence"": 0.0554}]",True
Places365_val_00016773.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00016773.jpg,mountain,glacier,alp,0.9391,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.9391}, {""rank"": 2, ""label"": ""ski"", ""confidence"": 0.0344}, {""rank"": 3, ""label"": ""valley"", ""confidence"": 0.0096}, {""rank"": 4, ""label"": ""mountain tent"", ""confidence"": 0.0066}, {""rank"": 5, ""label"": ""dogsled"", ""confidence"": 0.0017}]",True
Places365_val_00017519.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00017519.jpg,mountain,glacier,cliff,0.2181,"[{""rank"": 1, ""label"": ""cliff"", ""confidence"": 0.2181}, {""rank"": 2, ""label"": ""promontory"", ""confidence"": 0.2026}, {""rank"": 3, ""label"": ""volcano"", ""confidence"": 0.1803}, {""rank"": 4, ""label"": ""seashore"", ""confidence"": 0.1342}, {""rank"": 5, ""label"": ""valley"", ""confidence"": 0.1066}]",True
Places365_val_00018329.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00018329.jpg,glacier,glacier,alp,0.5267,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.5267}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.2081}, {""rank"": 3, ""label"": ""volcano"", ""confidence"": 0.147}, {""rank"": 4, ""label"": ""mountain tent"", ""confidence"": 0.0671}, {""rank"": 5, ""label"": ""yurt"", ""confidence"": 0.0119}]",True
Places365_val_00018502.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00018502.jpg,mountain,glacier,volcano,0.9152,"[{""rank"": 1, ""label"": ""volcano"", ""confidence"": 0.9152}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.0595}, {""rank"": 3, ""label"": ""valley"", ""confidence"": 0.0193}, {""rank"": 4, ""label"": ""mountain tent"", ""confidence"": 0.0043}, {""rank"": 5, ""label"": ""promontory"", ""confidence"": 0.0003}]",True
Places365_val_00018553.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00018553.jpg,glacier,glacier,valley,0.5036,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.5036}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.0876}, {""rank"": 3, ""label"": ""volcano"", ""confidence"": 0.0218}, {""rank"": 4, ""label"": ""gar"", ""confidence"": 0.0199}, {""rank"": 5, ""label"": ""leatherback turtle"", ""confidence"": 0.0177}]",True
Places365_val_00019112.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00019112.jpg,mountain,glacier,promontory,0.4942,"[{""rank"": 1, ""label"": ""promontory"", ""confidence"": 0.4942}, {""rank"": 2, ""label"": ""cliff"", ""confidence"": 0.3985}, {""rank"": 3, ""label"": ""valley"", ""confidence"": 0.0414}, {""rank"": 4, ""label"": ""alp"", ""confidence"": 0.0257}, {""rank"": 5, ""label"": ""seashore"", ""confidence"": 0.0096}]",True
Places365_val_00019131.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00019131.jpg,mountain,glacier,valley,0.2923,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.2923}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.2037}, {""rank"": 3, ""label"": ""volcano"", ""confidence"": 0.0536}, {""rank"": 4, ""label"": ""mountain tent"", ""confidence"": 0.0475}, {""rank"": 5, ""label"": ""lakeside"", ""confidence"": 0.0375}]",True
Places365_val_00019157.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00019157.jpg,mountain,glacier,volcano,0.4862,"[{""rank"": 1, ""label"": ""volcano"", ""confidence"": 0.4862}, {""rank"": 2, ""label"": ""lakeside"", ""confidence"": 0.1765}, {""rank"": 3, ""label"": ""valley"", ""confidence"": 0.1168}, {""rank"": 4, ""label"": ""promontory"", ""confidence"": 0.0685}, {""rank"": 5, ""label"": ""alp"", ""confidence"": 0.0553}]",True
Places365_val_00019412.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00019412.jpg,mountain,glacier,volcano,0.2494,"[{""rank"": 1, ""label"": ""volcano"", ""confidence"": 0.2494}, {""rank"": 2, ""label"": ""beacon"", ""confidence"": 0.0754}, {""rank"": 3, ""label"": ""hay"", ""confidence"": 0.0639}, {""rank"": 4, ""label"": ""geyser"", ""confidence"": 0.0632}, {""rank"": 5, ""label"": ""megalith"", ""confidence"": 0.0582}]",True
Places365_val_00019416.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00019416.jpg,mountain,glacier,alp,0.2459,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.2459}, {""rank"": 2, ""label"": ""Arabian camel"", ""confidence"": 0.1423}, {""rank"": 3, ""label"": ""tripod"", ""confidence"": 0.0939}, {""rank"": 4, ""label"": ""crutch"", ""confidence"": 0.0657}, {""rank"": 5, ""label"": ""volcano"", ""confidence"": 0.0606}]",True
Places365_val_00019747.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00019747.jpg,mountain,glacier,valley,0.6939,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.6939}, {""rank"": 2, ""label"": ""cliff"", ""confidence"": 0.2065}, {""rank"": 3, ""label"": ""alp"", ""confidence"": 0.0513}, {""rank"": 4, ""label"": ""dam"", ""confidence"": 0.0155}, {""rank"": 5, ""label"": ""mountain tent"", ""confidence"": 0.0052}]",True
Places365_val_00021017.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00021017.jpg,mountain,glacier,lakeside,0.3619,"[{""rank"": 1, ""label"": ""lakeside"", ""confidence"": 0.3619}, {""rank"": 2, ""label"": ""promontory"", ""confidence"": 0.2816}, {""rank"": 3, ""label"": ""seashore"", ""confidence"": 0.1481}, {""rank"": 4, ""label"": ""volcano"", ""confidence"": 0.0514}, {""rank"": 5, ""label"": ""sandbar"", ""confidence"": 0.0488}]",True
Places365_val_00021145.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00021145.jpg,glacier,glacier,alp,0.6438,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.6438}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.3514}, {""rank"": 3, ""label"": ""mountain tent"", ""confidence"": 0.0023}, {""rank"": 4, ""label"": ""volcano"", ""confidence"": 0.0007}, {""rank"": 5, ""label"": ""ski"", ""confidence"": 0.0004}]",True
Places365_val_00021296.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00021296.jpg,mountain,glacier,valley,0.514,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.514}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.2267}, {""rank"": 3, ""label"": ""volcano"", ""confidence"": 0.1734}, {""rank"": 4, ""label"": ""cliff"", ""confidence"": 0.0253}, {""rank"": 5, ""label"": ""mountain tent"", ""confidence"": 0.0134}]",True
Places365_val_00021312.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00021312.jpg,glacier,glacier,valley,0.4912,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.4912}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.4886}, {""rank"": 3, ""label"": ""cliff"", ""confidence"": 0.0081}, {""rank"": 4, ""label"": ""promontory"", ""confidence"": 0.0055}, {""rank"": 5, ""label"": ""mountain tent"", ""confidence"": 0.003}]",True
Places365_val_00021426.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00021426.jpg,mountain,glacier,promontory,0.8395,"[{""rank"": 1, ""label"": ""promontory"", ""confidence"": 0.8395}, {""rank"": 2, ""label"": ""cliff"", ""confidence"": 0.1017}, {""rank"": 3, ""label"": ""seashore"", ""confidence"": 0.0128}, {""rank"": 4, ""label"": ""megalith"", ""confidence"": 0.0063}, {""rank"": 5, ""label"": ""valley"", ""confidence"": 0.003}]",True
Places365_val_00021477.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00021477.jpg,glacier,glacier,alp,0.6315,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.6315}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.3375}, {""rank"": 3, ""label"": ""cliff"", ""confidence"": 0.0089}, {""rank"": 4, ""label"": ""promontory"", ""confidence"": 0.0088}, {""rank"": 5, ""label"": ""mountain tent"", ""confidence"": 0.0032}]",True
Places365_val_00021820.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00021820.jpg,mountain,glacier,alp,0.4775,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.4775}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.2074}, {""rank"": 3, ""label"": ""cliff"", ""confidence"": 0.0868}, {""rank"": 4, ""label"": ""cliff dwelling"", ""confidence"": 0.0806}, {""rank"": 5, ""label"": ""dam"", ""confidence"": 0.0281}]",True
Places365_val_00021970.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00021970.jpg,glacier,glacier,volcano,0.7737,"[{""rank"": 1, ""label"": ""volcano"", ""confidence"": 0.7737}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.1988}, {""rank"": 3, ""label"": ""geyser"", ""confidence"": 0.0118}, {""rank"": 4, ""label"": ""valley"", ""confidence"": 0.0097}, {""rank"": 5, ""label"": ""mountain tent"", ""confidence"": 0.0013}]",True
Places365_val_00022215.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00022215.jpg,glacier,glacier,alp,0.6847,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.6847}, {""rank"": 2, ""label"": ""mountain tent"", ""confidence"": 0.0969}, {""rank"": 3, ""label"": ""ski"", ""confidence"": 0.0272}, {""rank"": 4, ""label"": ""snowmobile"", ""confidence"": 0.0232}, {""rank"": 5, ""label"": ""valley"", ""confidence"": 0.0191}]",True
Places365_val_00022448.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00022448.jpg,glacier,glacier,alp,0.6659,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.6659}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.1992}, {""rank"": 3, ""label"": ""cliff"", ""confidence"": 0.035}, {""rank"": 4, ""label"": ""volcano"", ""confidence"": 0.0234}, {""rank"": 5, ""label"": ""mountain tent"", ""confidence"": 0.0225}]",True
Places365_val_00022481.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00022481.jpg,glacier,glacier,mountain tent,0.6846,"[{""rank"": 1, ""label"": ""mountain tent"", ""confidence"": 0.6846}, {""rank"": 2, ""label"": ""sleeping bag"", ""confidence"": 0.1951}, {""rank"": 3, ""label"": ""alp"", ""confidence"": 0.0562}, {""rank"": 4, ""label"": ""valley"", ""confidence"": 0.0259}, {""rank"": 5, ""label"": ""stretcher"", ""confidence"": 0.0059}]",True
Places365_val_00022487.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00022487.jpg,glacier,glacier,alp,0.8893,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.8893}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.0643}, {""rank"": 3, ""label"": ""volcano"", ""confidence"": 0.0255}, {""rank"": 4, ""label"": ""promontory"", ""confidence"": 0.006}, {""rank"": 5, ""label"": ""cliff"", ""confidence"": 0.0034}]",True
Places365_val_00022554.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00022554.jpg,mountain,glacier,valley,0.5995,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.5995}, {""rank"": 2, ""label"": ""worm fence"", ""confidence"": 0.0773}, {""rank"": 3, ""label"": ""alp"", ""confidence"": 0.0717}, {""rank"": 4, ""label"": ""radio telescope"", ""confidence"": 0.0301}, {""rank"": 5, ""label"": ""mountain tent"", ""confidence"": 0.018}]",True
Places365_val_00022889.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00022889.jpg,glacier,glacier,valley,0.9337,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.9337}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.0409}, {""rank"": 3, ""label"": ""volcano"", ""confidence"": 0.0085}, {""rank"": 4, ""label"": ""mountain tent"", ""confidence"": 0.0049}, {""rank"": 5, ""label"": ""cliff"", ""confidence"": 0.0029}]",True
Places365_val_00022946.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00022946.jpg,glacier,glacier,ski,0.5162,"[{""rank"": 1, ""label"": ""ski"", ""confidence"": 0.5162}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.2506}, {""rank"": 3, ""label"": ""snowmobile"", ""confidence"": 0.1915}, {""rank"": 4, ""label"": ""bobsled"", ""confidence"": 0.0297}, {""rank"": 5, ""label"": ""ski mask"", ""confidence"": 0.0038}]",True
Places365_val_00023581.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00023581.jpg,mountain,glacier,valley,0.4232,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.4232}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.3211}, {""rank"": 3, ""label"": ""promontory"", ""confidence"": 0.1476}, {""rank"": 4, ""label"": ""cliff"", ""confidence"": 0.0321}, {""rank"": 5, ""label"": ""lakeside"", ""confidence"": 0.0143}]",True
Places365_val_00024242.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00024242.jpg,mountain,glacier,alp,0.4429,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.4429}, {""rank"": 2, ""label"": ""ski"", ""confidence"": 0.2826}, {""rank"": 3, ""label"": ""valley"", ""confidence"": 0.0482}, {""rank"": 4, ""label"": ""cliff"", ""confidence"": 0.0331}, {""rank"": 5, ""label"": ""mountain bike"", ""confidence"": 0.0321}]",True
Places365_val_00024371.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00024371.jpg,glacier,glacier,alp,0.3549,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.3549}, {""rank"": 2, ""label"": ""promontory"", ""confidence"": 0.1723}, {""rank"": 3, ""label"": ""cliff"", ""confidence"": 0.1299}, {""rank"": 4, ""label"": ""valley"", ""confidence"": 0.1025}, {""rank"": 5, ""label"": ""ibex"", ""confidence"": 0.0405}]",True
